id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.duration_secs,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.waveform,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.duration_secs,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.url,referenced_message.attachments.0.waveform,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1432156056913711155,,,,,,,,,,,,,,,,,,,,fbea8e08368b6be8bed84f46eff6ecdc,,,,,,,,,,,,,,,,,0,,,,,,,0,kanekee,285080329465757707,,,,,,0,k4neki,,1362035227350007998,,"yo guys quick help, on evadus + how can I write @ ! # $ and other symbols since shift and ctrl doesnt work",2025-10-26T23:56:52.141Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T23:56:52.141000+00:00,false,0,k4neki,
1432092818540855316,,,,,,,,,,,,,,,,,,,,ea93c53303afce84b02d51e7f13167ee,,,,,,,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,,,,,,0,,,,,,,256,,1102708795215462454,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,256,atrxndom,,1362035227350007998,,<@707511200765968464>,2025-10-26T19:45:34.938Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T19:45:34.938000+00:00,false,0,atrxndom,
1432092786185867315,,,,,,,,,,,,,,,,,,,,ea93c53303afce84b02d51e7f13167ee,,,,,,,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,,,,,,0,,,,,,,256,,1102708795215462454,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,256,atrxndom,,1362035227350007998,,and wouldnt it be weird if you click control every time you move onto another test question?,2025-10-26T19:45:27.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T19:45:27.224000+00:00,false,0,atrxndom,
1432092720456798268,,,,,,,,,,,,,,,,,,,,ea93c53303afce84b02d51e7f13167ee,,,,,,,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,,,,,,0,,,,,,,256,,1102708795215462454,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,256,atrxndom,,1362035227350007998,,like whenever you do ctrl shift C,2025-10-26T19:45:11.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T19:45:11.553000+00:00,false,0,atrxndom,
1432092683282677862,,,,,,,,,,,,,,,,,,,,ea93c53303afce84b02d51e7f13167ee,,,,,,,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,,,,,,0,,,,,,,256,,1102708795215462454,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,256,atrxndom,,1362035227350007998,,"but from what im seeing the proctors will see the ""control"" part of all the shortcuts",2025-10-26T19:45:02.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T19:45:02.690000+00:00,false,0,atrxndom,
1432092604111257691,,,,,4,image/png,,image.png,1027,1432092603804811485,image/png,PPgFBIKEh4lgd4ebdpe/g4OI+A==,1,https://media.discordapp.net/attachments/1362035227350007998/1432092603804811485/image.png?ex=69ce1e6b&is=69cccceb&hm=81f9d679c693361aca55b469dd681500b936421664677171db20fd52b75893ec&,155328,https://cdn.discordapp.com/attachments/1362035227350007998/1432092603804811485/image.png?ex=69ce1e6b&is=69cccceb&hm=81f9d679c693361aca55b469dd681500b936421664677171db20fd52b75893ec&,,1915,,ea93c53303afce84b02d51e7f13167ee,,,,,,,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,,,,,,0,,,,,,,256,,1102708795215462454,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,256,atrxndom,,1362035227350007998,,,2025-10-26T19:44:43.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T19:44:43.814000+00:00,false,0,atrxndom,
1432092590311739598,,,,,,,,,,,,,,,,,,,,ea93c53303afce84b02d51e7f13167ee,,,,,,,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,,,,,,0,,,,,,,256,,1102708795215462454,,408ead174a37daafb0962e43c948eb3b,true,1369445202905006170,CHAD,256,atrxndom,,1362035227350007998,,idk if im not understanding something right,2025-10-26T19:44:40.524Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T19:44:40.524000+00:00,false,0,atrxndom,
1431976054565769287,,,,,,,,,,,,,,,,,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,,1362035227350007998,,how can i bypass smartscreen without administrator if i even can,2025-10-26T12:01:36.237Z,2025-10-26T14:21:58.014000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T12:01:36.237000+00:00,false,0,zakigriiez,
1431931479893475338,,,,,,,,,,,,,,,,,,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,1362035227350007998,,"dont bro, scam, honeypot, virus all in one",2025-10-26T09:04:28.807Z,2025-10-26T09:04:37.663000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,,1362035227350007998,1362034269764976640,1431891673213960203,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,1362035227350007998,,then i wont use it,,,0,1431891673213960203,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-10-26T06:26:18.155000+00:00,false,0,,,,,,2025-10-26T09:04:28.807000+00:00,false,19,bizarro12345,
1431930421310128290,,,,,,,,,,,,,,,,,,,,0432dbdd98e87a7ae33d8579501129c5,,,,,,,,,,,,,,,,,0,,,,,,,0,,1054362417741709372,,,,,,0,anonymousranger_,,1362035227350007998,,not right now,2025-10-26T09:00:16.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,f163a306c058902d39aabd64a53edda4,,,,,,,,,,,,,,,,,0,,,,,,256,Torque,282758756775755778,,,,,,256,torque___,,1362035227350007998,1362034269764976640,1431868837459923044,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f163a306c058902d39aabd64a53edda4,,,,,,,,,,,,,,,,,0,,,,,,256,Torque,282758756775755778,,,,,,256,torque___,1362035227350007998,,will this work for inspera?,,,0,1431868837459923044,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-10-26T04:55:33.687000+00:00,false,0,,,,,,2025-10-26T09:00:16.421000+00:00,false,19,anonymousranger_,
1431891673213960203,,,,,,,,,,,,,,,,,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,,1362035227350007998,,then i wont use it,2025-10-26T06:26:18.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T06:26:18.155000+00:00,false,0,zakigriiez,
1431891642671169739,,,,,,,,,,,,,,,,,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,,1362035227350007998,,really?,2025-10-26T06:26:10.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,,,,,,0,,,,,,0,poopyheadwarriorJark,1278240829776990208,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,0,poopyheadwarrior,,1362035227350007998,1362034269764976640,1431787235606396968,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,,,,,,0,,,,,,0,poopyheadwarriorJark,1278240829776990208,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,0,poopyheadwarrior,1362035227350007998,,yes it virus emails all your teachers evil virsius,,,0,1431787235606396968,false,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,1362035227350007998,1362034269764976640,1431623034455719938,0,false,2025-10-25T23:31:18.289000+00:00,false,19,,,,,,2025-10-26T06:26:10.873000+00:00,false,19,zakigriiez,
1431868837459923044,,,,,,,,,,,,,,,,,,,,f163a306c058902d39aabd64a53edda4,,,,,,,,,,,,,,,,,0,,,,,,,256,Torque,282758756775755778,,,,,,256,torque___,,1362035227350007998,,will this work for inspera?,2025-10-26T04:55:33.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T04:55:33.687000+00:00,false,0,torque___,
1431812617093124208,,,,,,,,,,,,,,,,,,,,5445b0d3a66036554305917f8a417999,,,,,,,,,,,,,,,,,0,,,,,,,0,qsab,469254939621851147,,,,,,0,qsab7,,1362035227350007998,,Hey <@707511200765968464> check dm,2025-10-26T01:12:09.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-26T01:12:09.707000+00:00,false,0,qsab7,
1431791315040997449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,1362035227350007998,,"Oh, we don't need apps to do that.",2025-10-25T23:47:30.902Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,,,,,,0,,,,,,0,poopyheadwarriorJark,1278240829776990208,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,0,poopyheadwarrior,,1362035227350007998,1362034269764976640,1431787235606396968,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,,,,,,0,,,,,,0,poopyheadwarriorJark,1278240829776990208,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,0,poopyheadwarrior,1362035227350007998,,yes it virus emails all your teachers evil virsius,,,0,1431787235606396968,false,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,1362035227350007998,1362034269764976640,1431623034455719938,0,false,2025-10-25T23:31:18.289000+00:00,false,19,,,,,,2025-10-25T23:47:30.902000+00:00,false,19,Deleted User,
1431787235606396968,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,,,,,,0,,,,,,,0,poopyheadwarriorJark,1278240829776990208,,8e228078dc56d4ad8bdccb696d4e90be,true,181078474394566657,GTNH,0,poopyheadwarrior,,1362035227350007998,,yes it virus emails all your teachers evil virsius,2025-10-25T23:31:18.289Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,,1362035227350007998,1362034269764976640,1431623034455719938,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,1362035227350007998,,is it a virus,,,0,1431623034455719938,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-10-25T12:38:49.684000+00:00,false,0,,,,,,2025-10-25T23:31:18.289000+00:00,false,19,poopyheadwarrior,
1431786142398939221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,1362035227350007998,,Nifty app you made <@707511200765968464>.,2025-10-25T23:26:57.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-25T23:26:57.648000+00:00,false,0,Deleted User,
1431637363892682805,,,,,,,,,,,,,,,,,,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,1362035227350007998,,"absolutely, as soon as you download the software it sends your IP to the Cyber Police",2025-10-25T13:35:46.088Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-25T13:35:46.088000+00:00,false,0,bizarro12345,
1431636952716808372,,,,,,,,,,,,,,,,,,,,5445b0d3a66036554305917f8a417999,,,,,,,,,,,,,,,,,0,,,,,,,0,qsab,469254939621851147,,,,,,0,qsab7,,1362035227350007998,,Is this a honeypot? 🍯 🤔,2025-10-25T13:34:08.056Z,2025-10-25T13:34:55.510000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-25T13:34:08.056000+00:00,false,0,qsab7,
1431634049029505190,,,,,,,,,,,,,,,,,,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,1362035227350007998,,"yeah be careful bro, gonna hack all your shit",2025-10-25T13:22:35.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,,1362035227350007998,1362034269764976640,1431623034455719938,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,1362035227350007998,,is it a virus,,,0,1431623034455719938,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-10-25T12:38:49.684000+00:00,false,0,,,,,,2025-10-25T13:22:35.763000+00:00,false,19,bizarro12345,
1431623034455719938,,,,,,,,,,,,,,,,,,,,5e69cbb238c7f48b3bf13df6105f69ae,,,,,,,,,,,,,,,,,0,,,,,,,128,,1260071051560222792,,,,,,128,zakigriiez,,1362035227350007998,,is it a virus,2025-10-25T12:38:49.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-25T12:38:49.684000+00:00,false,0,zakigriiez,
1431562836391493802,,,,,4,image/webp,,image.png,178,1431562835963678913,image/png,Q9gBAYCPVlRTh1iXP+0jLcA=,1,https://media.discordapp.net/attachments/1362035227350007998/1431562835963678913/image.png?ex=69ce2b49&is=69ccd9c9&hm=3000051a0948f17ba496b994015010b05fff1766d192470b28330fddbbd0fb01&,79896,https://cdn.discordapp.com/attachments/1362035227350007998/1431562835963678913/image.png?ex=69ce2b49&is=69ccd9c9&hm=3000051a0948f17ba496b994015010b05fff1766d192470b28330fddbbd0fb01&,,1350,,,,,,,,,,,,,,,,,,,0,,,,,,,0,Yakub,1378296198066208899,,,,,,0,chatgpt069,,1362035227350007998,,just saw this <@707511200765968464> goated 😂,2025-10-25T08:39:37.347Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-25T08:39:37.347000+00:00,false,0,chatgpt069,
